mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09796000000001,31.78766,2019-06-19 00:42:00,0.0,16.0,16.2,15
413837367,121.0965,31.781146999999997,2019-06-19 00:56:00,8.2,194.0,195.0,0
413837367,121.09575,31.776814,2019-06-19 00:58:00,7.6,187.0,187.6,15
413837367,121.09518,31.773674,2019-06-19 01:00:00,7.4,184.0,184.1,0
413837367,121.09525,31.767326,2019-06-19 01:02:00,7.6,178.0,179.0,0
413837367,121.09528,31.765186,2019-06-19 01:04:00,7.7000003,181.0,182.3,0
413837367,121.09709,31.751466999999998,2019-06-19 01:10:00,7.9,181.0,181.40001,0
413837367,121.09657,31.746986,2019-06-19 01:12:00,8.3,185.0,185.8,0
413837367,121.09558999999999,31.744406,2019-06-19 01:14:00,4.1,239.0,240.4,15
413837367,121.09172,31.742759999999997,2019-06-19 01:16:00,7.4,220.0,219.40001,0
413837367,121.0901,31.737747,2019-06-19 01:18:00,7.4,183.0,183.40001,0
413837367,121.09003,31.736705999999998,2019-06-19 01:20:00,7.4,183.0,183.3,0
