mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09775,31.787553999999997,2019-06-20 05:08:00,0.1,,0.0,0
413888886,121.0958,31.779787,2019-06-20 07:18:00,8.2,,190.3,0
413888886,121.09486000000001,31.77014,2019-06-20 07:22:00,8.1,,189.5,0
413888886,121.09416,31.7633,2019-06-20 07:24:00,9.0,,172.8,0
413888886,121.09506999999999,31.758246999999997,2019-06-20 07:26:00,9.3,,171.3,0
413888886,121.0957,31.754356,2019-06-20 07:28:00,9.3,511.0,173.2,15
413888886,121.09631999999999,31.747856,2019-06-20 07:30:00,9.400001,,175.2,0
413888886,121.094826,31.737779999999997,2019-06-20 07:34:00,8.7,,193.7,0
413888886,121.09378999999998,31.734226,2019-06-20 07:36:00,8.8,,190.40001,0
413888886,121.09256,31.728215999999996,2019-06-20 07:38:00,8.3,,197.3,0
413888886,121.0906,31.725977,2019-06-20 07:40:00,2.3,,218.8,0
