mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09805,31.787687,2019-06-17 01:46:00,0.1,,7.3,0
413888886,121.09692,31.783453,2019-06-17 01:58:00,7.0,,201.3,0
413888886,121.09496999999999,31.778788,2019-06-17 02:00:00,7.4,,196.0,0
413888886,121.09396000000001,31.774735999999997,2019-06-17 02:02:00,7.3,,192.5,0
413888886,121.09279,31.770834000000004,2019-06-17 02:04:00,7.2000003,,194.2,0
413888886,121.09189599999999,31.767807,2019-06-17 02:06:00,7.3,,188.90001,0
413888886,121.09196999999999,31.764034000000002,2019-06-17 02:08:00,6.7000003,,178.1,0
413888886,121.09196999999999,31.762093,2019-06-17 02:10:00,6.9,,178.6,0
413888886,121.09268,31.755385999999998,2019-06-17 02:12:00,6.8,,180.6,0
413888886,121.09100000000001,31.748065999999998,2019-06-17 02:16:00,6.8,,189.2,0
413888886,121.09058,31.745256,2019-06-17 02:18:00,6.8,,187.8,0
413888886,121.09016000000001,31.741497,2019-06-17 02:20:00,6.5,,176.90001,0
413888886,121.09071999999999,31.736853000000004,2019-06-17 02:22:00,6.8,,171.8,0
413888886,121.09108,31.733973,2019-06-17 02:24:00,6.9,,179.5,0
413888886,121.09148,31.729193,2019-06-17 02:26:00,6.8,,169.5,0
413888886,121.09167,31.728272999999998,2019-06-17 02:28:00,6.9,,169.0,0
413888886,121.09041599999999,31.725557000000002,2019-06-17 02:30:00,0.90000004,,227.40001,0
