mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09792,31.786946999999998,2019-06-21 02:58:00,4.0,12.0,12.8,0
413837367,121.09721,31.783527000000003,2019-06-21 03:04:00,7.8,197.0,197.2,15
413837367,121.09605400000001,31.780367,2019-06-21 03:06:00,8.1,201.0,201.1,0
413837367,121.09486000000001,31.776059999999998,2019-06-21 03:08:00,7.8,193.0,193.1,0
413837367,121.09611000000001,31.768326000000002,2019-06-21 03:12:00,7.1,168.0,168.6,0
413837367,121.09721,31.760215999999996,2019-06-21 03:16:00,7.3,175.0,175.40001,0
413837367,121.09761,31.756147,2019-06-21 03:18:00,7.3,183.0,183.8,0
413837367,121.09756999999999,31.752113,2019-06-21 03:20:00,7.2000003,190.0,190.3,0
413837367,121.09208000000001,31.734973999999998,2019-06-21 03:28:00,7.4,191.0,191.1,0
413837367,121.09165,31.732018,2019-06-21 03:30:00,7.2000003,183.0,183.90001,0
413837367,121.090225,31.725696999999997,2019-06-21 03:42:00,0.0,211.0,211.2,0
