mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09827,31.787415999999997,2019-06-23 12:24:00,0.3,,2.8,0
413888886,121.09565,31.778833000000002,2019-06-23 12:34:00,7.3,,183.0,0
413888886,121.09611000000001,31.774326000000002,2019-06-23 12:36:00,8.5,,168.5,0
413888886,121.09736000000001,31.769636,2019-06-23 12:38:00,8.7,,167.2,0
413888886,121.09808999999998,31.765034000000004,2019-06-23 12:40:00,8.5,,170.3,0
413888886,121.09832,31.763853000000005,2019-06-23 12:42:00,8.6,,170.3,0
413888886,121.09993,31.756459999999997,2019-06-23 12:44:00,9.400001,,168.2,0
413888886,121.09827,31.74295,2019-06-23 12:50:00,5.5,,242.5,0
413888886,121.09702,31.742309999999996,2019-06-23 12:52:00,6.1,,232.2,0
413888886,121.09461,31.737087,2019-06-23 12:54:00,8.400001,,183.8,0
413888886,121.09196999999999,31.727587,2019-06-23 12:58:00,5.7000003,,206.7,0
413888886,121.09141499999998,31.726477000000003,2019-06-23 13:00:00,4.0,,215.40001,0
