mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09798,31.78766,2019-06-21 01:42:00,0.1,15.0,15.8,0
413837367,121.09650400000001,31.782320000000002,2019-06-21 01:46:00,7.3,200.0,200.40001,0
413837367,121.0958,31.780354,2019-06-21 01:48:00,7.4,195.0,194.7,0
413837367,121.09432,31.77435,2019-06-21 01:50:00,6.9,174.0,174.2,0
413837367,121.09539,31.770597,2019-06-21 01:52:00,6.9,164.0,164.6,0
413837367,121.09598500000001,31.76558,2019-06-21 01:54:00,7.5,181.0,181.6,0
413837367,121.09575,31.761377000000003,2019-06-21 01:56:00,7.7000003,182.0,182.7,0
413837367,121.09546999999999,31.756996,2019-06-21 01:58:00,7.9,181.0,181.5,0
413837367,121.09534,31.754765999999996,2019-06-21 02:00:00,8.0,185.0,186.3,0
413837367,121.09658999999999,31.746767,2019-06-21 02:04:00,6.4,171.0,171.3,15
413837367,121.0954,31.741796,2019-06-21 02:06:00,7.6,198.0,198.5,0
413837367,121.09258999999999,31.734679999999997,2019-06-21 02:10:00,7.7000003,198.0,198.6,0
413837367,121.09161,31.729615999999996,2019-06-21 02:12:00,6.9,185.0,185.6,0
413837367,121.09151999999999,31.726346999999997,2019-06-21 02:14:00,4.0,192.0,194.8,0
413837367,121.09061399999999,31.725440000000003,2019-06-21 02:20:00,0.0,221.0,221.8,15
