mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09607,31.779646000000003,2019-06-24 12:56:00,6.8,187.0,187.7,0
413837367,121.09591999999999,31.777594,2019-06-24 12:58:00,7.7000003,180.0,180.7,0
413837367,121.09676999999999,31.769647999999997,2019-06-24 13:00:00,7.9,175.0,174.90001,0
413837367,121.09692,31.766253000000003,2019-06-24 13:02:00,7.9,178.0,178.7,0
413837367,121.09711000000001,31.762897,2019-06-24 13:04:00,8.1,173.0,172.3,0
413837367,121.09808000000001,31.756834,2019-06-24 13:06:00,8.7,171.0,171.1,0
413837367,121.09845,31.754387,2019-06-24 13:08:00,8.7,174.0,174.6,0
413837367,121.09897600000001,31.74943,2019-06-24 13:10:00,8.7,171.0,171.4,15
413837367,121.09866000000001,31.744614000000002,2019-06-24 13:12:00,8.400001,188.0,189.5,0
413837367,121.09256,31.731846,2019-06-24 13:18:00,7.9,184.0,184.6,0
413837367,121.09185,31.72734,2019-06-24 13:20:00,7.5,203.0,203.8,0
413837367,121.09119,31.7266,2019-06-24 13:22:00,5.8,224.0,225.2,0
413837367,121.09024,31.725927000000002,2019-06-24 13:26:00,0.0,256.0,256.6,0
