mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09808000000001,31.787616999999997,2019-06-23 16:34:00,0.0,228,340.4,0
413812193,121.09613,31.780487,2019-06-23 16:44:00,6.8,186,187.0,0
413812193,121.0956,31.776640000000004,2019-06-23 16:46:00,6.9,182,182.8,0
413812193,121.09565,31.773733,2019-06-23 16:48:00,7.0,176,176.40001,0
413812193,121.09701499999998,31.769114000000002,2019-06-23 16:50:00,6.7000003,161,161.2,0
413812193,121.09772,31.76732,2019-06-23 16:52:00,6.8,163,163.6,0
413812193,121.09973000000001,31.762857,2019-06-23 16:54:00,6.9,157,157.90001,0
413812193,121.1003,31.758000000000003,2019-06-23 16:56:00,7.4,176,176.6,0
413812193,121.10036000000001,31.756970000000003,2019-06-23 16:58:00,7.4,176,176.6,0
413812193,121.10051999999999,31.751672999999997,2019-06-23 17:00:00,7.5,187,186.1,0
413812193,121.09873,31.74679,2019-06-23 17:02:00,7.5,200,196.1,0
413812193,121.09688,31.741907,2019-06-23 17:04:00,7.3,195,196.0,0
413812193,121.095665,31.737976,2019-06-23 17:06:00,7.1,197,197.5,0
413812193,121.09238,31.7305,2019-06-23 17:10:00,7.0,185,186.1,0
413812193,121.09176000000001,31.726840000000003,2019-06-23 17:12:00,5.1,214,214.8,0
413812193,121.090775,31.725853000000004,2019-06-23 17:14:00,3.6000001000000004,219,220.6,0
413812193,121.09043999999999,31.72549,2019-06-23 17:16:00,0.0,281,310.80002,0
