mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09671999999999,31.78248,2019-06-25 16:40:00,6.3,195.0,195.1,0
413837367,121.096176,31.7808,2019-06-25 16:42:00,6.3,193.0,193.3,0
413837367,121.09598500000001,31.775326,2019-06-25 16:44:00,6.8,168.0,168.8,0
413837367,121.09648,31.773413,2019-06-25 16:46:00,6.9,171.0,171.7,0
413837367,121.09641,31.763972999999996,2019-06-25 16:50:00,6.8,180.0,180.3,0
413837367,121.09676999999999,31.761065999999996,2019-06-25 16:52:00,7.0,171.0,171.7,0
413837367,121.097466,31.7562,2019-06-25 16:54:00,7.1,174.0,174.6,0
413837367,121.096985,31.748257000000002,2019-06-25 16:58:00,7.2000003,194.0,194.5,0
413837367,121.09668,31.747293,2019-06-25 17:00:00,7.1,195.0,195.2,0
413837367,121.094894,31.743017,2019-06-25 17:02:00,5.8,189.0,189.40001,0
413837367,121.09454,31.740253000000003,2019-06-25 17:04:00,7.0,187.0,186.6,0
413837367,121.09415,31.736376,2019-06-25 17:06:00,7.1,184.0,184.0,0
413837367,121.09396000000001,31.734370000000002,2019-06-25 17:08:00,7.1,183.0,184.3,0
413837367,121.09227,31.727659999999997,2019-06-25 17:10:00,6.5,198.0,199.0,0
413837367,121.09041599999999,31.725796000000003,2019-06-25 17:12:00,1.9,219.0,219.90001,0
413837367,121.09037,31.725727000000003,2019-06-25 17:14:00,0.1,207.0,207.6,0
