mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.098,31.7877,2019-06-21 04:14:00,0.0,,5.9,0
413888886,121.09658999999999,31.782017,2019-06-21 04:22:00,7.2000003,,197.6,0
413888886,121.09707,31.77518,2019-06-21 04:26:00,7.2000003,,156.90001,0
413888886,121.09741000000001,31.770366999999997,2019-06-21 04:28:00,7.0,,190.7,0
413888886,121.09656000000001,31.767496,2019-06-21 04:30:00,7.2000003,,197.7,0
413888886,121.095146,31.762553999999998,2019-06-21 04:32:00,7.1,,189.3,0
413888886,121.09443,31.754827000000002,2019-06-21 04:36:00,6.8,,171.40001,0
413888886,121.09463999999998,31.752947,2019-06-21 04:38:00,6.8,,179.3,0
413888886,121.093185,31.74822,2019-06-21 04:40:00,6.9,,189.3,0
413888886,121.09168000000001,31.739696999999996,2019-06-21 04:44:00,6.7000003,,178.8,0
413888886,121.09173600000001,31.737787,2019-06-21 04:46:00,6.7000003,,182.40001,0
413888886,121.09178999999999,31.732046,2019-06-21 04:48:00,6.8,,179.2,0
413888886,121.09095,31.725986,2019-06-21 04:52:00,3.8,,214.3,0
413888886,121.09035,31.725513,2019-06-21 04:54:00,0.0,,225.7,0
