mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09787,31.78758,2019-06-20 00:34:00,0.0,,5.9,0
413888886,121.09616000000001,31.762040000000002,2019-06-20 00:48:00,7.2000003,,176.5,0
413888886,121.0966,31.756816999999998,2019-06-20 00:50:00,7.4,,178.6,0
413888886,121.09676999999999,31.752634000000004,2019-06-20 00:52:00,7.4,511.0,180.2,15
413888886,121.09658999999999,31.748659999999997,2019-06-20 00:54:00,6.9,,184.8,0
413888886,121.09624,31.744736,2019-06-20 00:56:00,7.1,,184.5,0
413888886,121.09572,31.739846999999997,2019-06-20 01:00:00,7.0,,186.6,0
413888886,121.09441000000001,31.733046999999996,2019-06-20 01:02:00,7.1,,199.5,0
413888886,121.093094,31.730307,2019-06-20 01:04:00,7.1,,206.3,0
413888886,121.09128,31.72718,2019-06-20 01:06:00,4.8,,196.3,0
413888886,121.0904,31.725456,2019-06-20 01:14:00,0.0,,214.90001,0
