mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09828,31.78746,2019-06-19 22:54:00,0.4,,358.9,0
413888886,121.09501999999999,31.777546,2019-06-19 23:20:00,6.7000003,,186.90001,0
413888886,121.09477,31.771266999999998,2019-06-19 23:22:00,7.9,,170.90001,0
413888886,121.0955,31.765837,2019-06-19 23:24:00,7.9,511.0,171.4,15
413888886,121.097824,31.756796,2019-06-19 23:28:00,8.1,,167.0,0
413888886,121.09787,31.75243,2019-06-19 23:30:00,7.6,,189.40001,0
413888886,121.09723999999999,31.748158,2019-06-19 23:32:00,7.6,,184.6,0
413888886,121.09628000000001,31.744226,2019-06-19 23:34:00,6.9,,197.0,0
413888886,121.096,31.74346,2019-06-19 23:36:00,6.9,,196.1,0
413888886,121.09449,31.738394,2019-06-19 23:38:00,7.2000003,,196.8,0
413888886,121.09248999999998,31.731476,2019-06-19 23:42:00,7.4,,188.8,0
413888886,121.091225,31.7263,2019-06-19 23:44:00,3.7,,218.6,0
413888886,121.09064,31.72577,2019-06-19 23:46:00,1.6,,224.7,0
