,time,latitude,longitude,speed,cog,rot,ac
0,82560.0,31.738016,121.093025,6.8,12.7,0.0,0.0
1,82800.0,31.74432,121.09543,3.07059736486023,15.3,0.3644604105952424,0.012794155686917625
2,83040.0,31.751637,121.0964,3.4115285641050153,3.8,0.13179948445189288,0.0014205466635199393
3,83160.0,31.75442,121.0966,2.5836061152259524,359.4,0.07174155903035734,-0.006899353740658857
4,83520.0,31.765114,121.096375,3.3036355753873776,353.0,-0.02103673164533421,0.0020000818337817367
5,83880.0,31.775066,121.09432,3.1209294406516435,357.7,-0.20362919521125908,-0.0005075170409325949
6,84000.0,31.779694,121.095825,4.449269016032902,17.4,0.31440777909496376,0.01106949646151049
7,84120.0,31.783373,121.09684,3.5015476813886672,12.400001,0.2691936226848359,-0.007897677788701958
8,84240.0,31.787107,121.09775,3.5334775068952484,11.6,0.23904663628160608,0.00026608187922150993
9,84360.0,31.787540000000003,121.097824,0.4054397296295565,6.7000003,0.16926542061882016,-0.026066981477214098
