,time,latitude,longitude,speed,cog,rot,ac
0,56880.0,31.725340000000006,121.090576,0.0,216.5,0.0,0.0
1,57480.0,31.731573,121.094025,1.2766716905793007,23.7,0.505407796724265,0.0021277861509655014
2,57600.0,31.735518,121.0958,3.9140473915444267,23.4,0.42280122520984537,0.02197813084137605
3,57720.0,31.739506,121.097534,3.939942437394801,18.9,0.41014567839798366,0.0002157920487531199
4,57840.0,31.743517,121.09916,3.931362219310158,17.800001,0.3851401449511392,-7.150181737202536e-05
5,58080.0,31.751457,121.09914,3.67870726241167,354.6,-0.0025188863593872857,-0.001052728987077034
6,58200.0,31.755426,121.09877,3.689308879367735,356.6,-0.09295382580667692,8.834680796721006e-05
7,58320.0,31.756517,121.098694,1.0127191007568526,355.6,-0.06954850895111855,-0.022304914821757352
8,58560.0,31.767838,121.09711,5.282142237035198,342.9,-0.13901450515278638,0.017789263067826442
9,58680.0,31.77024,121.09625,2.326581677847435,345.7,-0.3438149126255419,-0.02462967132656469
10,58800.0,31.775270000000006,121.09504,4.75739001862483,353.1,-0.2360712568919555,0.020256736173144954
11,58920.0,31.778273,121.09507,2.782753385142509,9.8,0.00998967767777433,-0.01645530527901934
