,time,latitude,longitude,speed,cog,rot,ac
0,55440.0,31.772154,121.09596,7.8,177.5,0.0,0.0
1,55560.0,31.76657,121.09641,5.186400580603289,174.0,-0.08041361553935458,0.04322000483836074
2,55680.0,31.763197,121.09687,3.146444160241442,170.8,-0.1355409439457261,-0.01699963683634872
3,55800.0,31.758640000000003,121.09791,4.301390841605815,171.2,-0.22437746762630917,0.00962455567803644
4,55920.0,31.75365,121.09914,4.724324370526611,165.5,-0.24167523012323838,0.003524446074339971
5,56280.0,31.74248,121.0975,3.476918234121182,226.3,0.14578028699608317,-0.0034650170455706375
6,56520.0,31.7387,121.091095,3.0718282196954503,206.4,1.0376406212874418,-0.0016878750601072154
7,56640.0,31.735746,121.090454,2.783470094118974,181.40001,0.2136811876092727,-0.0024029843798039703
8,56880.0,31.727220000000006,121.09113,3.95917137621831,174.3,-0.07912136773093945,0.004898755342080566
9,57240.0,31.725388,121.09063,0.5809056534479138,215.90001,0.2664367895886951,-0.00938407145213999
