,time,latitude,longitude,speed,cog,rot,ac
0,35880.0,31.787416,121.09825,0.0,163.90001,0.0,0.0
1,36240.0,31.782633,121.09671000000002,1.5316793309266052,201.0,0.31149224472498055,0.004254664808129459
2,36600.0,31.7716,121.099,3.4604575241772624,150.0,-0.20465328638619762,0.005357717203474047
3,36720.0,31.76716,121.10125,4.479800610468612,178.5,-0.46903839235821887,0.008494525719094577
4,36840.0,31.763268,121.10051,3.653239752112521,188.6,0.1878908955763157,-0.006888007152967423
5,36960.0,31.759947,121.10024,3.084663098208166,173.1,0.08112239210103922,-0.00473813878253629
6,37200.0,31.75018,121.09837,4.584745539733717,198.1,0.1891717042310304,0.006250343506356463
7,37320.0,31.745367,121.097305,4.538110689123925,186.90001,0.2177667963612908,-0.0003886237550816037
8,37680.0,31.731857,121.09415,4.254402636729462,195.5,0.22941911813202093,-0.0007880779233179524
9,37920.0,31.725773,121.09026,3.2086524451187417,159.7,0.5688746355625695,-0.004357292465044667
