,time,latitude,longitude,speed,cog,rot,ac
0,2040.0,31.78758,121.09787,0.0,5.9,0.0,0.0
1,2880.0,31.76204,121.09616,3.3863274515019715,176.5,0.0668540191253362,0.0040313422041690136
2,3000.0,31.756817,121.0966,4.852158914487682,178.6,-0.08404433069820734,0.01221526219154759
3,3120.0,31.752634000000004,121.09677,3.878383520249258,180.2,-0.0406183357093603,-0.00811479495198687
4,3240.0,31.74866,121.09659,3.6851356909190778,184.8,0.0452634766652369,-0.0016103985777515004
5,3360.0,31.744736,121.09624,3.6465185663378468,184.5,0.08895928673798668,-0.0003218093715102584
6,3600.0,31.739847,121.09572,2.2743806151300436,186.6,0.10596284178467308,-0.005717241463365846
7,3720.0,31.733047,121.09441,6.3850588572478735,199.5,0.19031553088541747,0.03425565201764858
8,3840.0,31.730307,121.093094,2.7426201595680912,206.3,0.447757245594484,-0.030353655813998185
9,3960.0,31.72718,121.09128,3.2310699783351136,196.3,0.5256651503912538,0.0040704151563918526
10,4440.0,31.725456,121.0904,0.43539208424880615,214.90001,0.47196534693284664,-0.005824328946013141
