,time,latitude,longitude,speed,cog,rot,ac
0,77400.0,31.787386,121.09827,0.0,6.0,0.0,0.0
1,78000.0,31.7819,121.096664,1.0476978160166515,190.2,0.2847877690486738,0.001746163026694419
2,78120.0,31.776207,121.095535,5.349710199014027,178.2,0.1957736108778032,0.0358501031916448
3,78240.0,31.771847,121.096466,4.10610976065763,167.90001,-0.21037270295448357,-0.010363336986303302
4,78360.0,31.767586,121.09736,4.010667730544242,170.2,-0.20681012019373965,-0.000795350250944904
5,78600.0,31.758713,121.098785,4.149116676533919,173.40001,-0.1592398132693186,0.0005768706082903215
6,78720.0,31.754097,121.099266,4.294054775754144,179.2,-0.10382805904674866,0.0012078174935018725
7,78840.0,31.74982,121.09876,3.9831766637425523,191.2,0.1177598479598992,-0.002590650933429928
8,79080.0,31.74347,121.09461,3.3658594074104413,227.2,0.5788620902912073,-0.002572155234717129
9,79200.0,31.743,121.09391,0.7028128275713953,236.0,0.9795042614337721,-0.02219205483199205
10,79680.0,31.726206,121.09145,3.9205068643214775,227.6,0.14544650727786881,0.006703529243229338
11,79800.0,31.725437,121.09067,0.9411165585194884,203.3,0.7924993997359706,-0.02482825254834991
