,time,latitude,longitude,speed,cog,rot,ac
0,29520.0,31.726156,121.09078999999998,1.7,226.7,0.0,0.0
1,31080.0,31.72842,121.09232,0.18613497957608896,20.7,0.5942956589266305,0.00011931729460005703
2,31320.0,31.734226,121.094055,2.7755147855735207,10.6,0.2903819509807068,0.010789082524989299
3,31560.0,31.7415,121.09602,3.4579312835663942,17.800001,0.26384252745455034,0.0028434020749703065
4,32040.0,31.752247,121.098694,2.544726304582382,8.5,0.24386176113397642,-0.0019025103728833592
5,32280.0,31.756786,121.09952,2.1280018306803843,6.2000003,0.18000859566057884,-0.0017363519745916564
6,32520.0,31.765247,121.099495,3.92009684715367,358.4,-0.002954724883626645,0.00746706256863869
7,32880.0,31.772316,121.09839,2.202633028579749,346.1,-0.15506147159249156,-0.004770732829372003
8,33120.0,31.778088,121.096306,2.7973750181423984,347.4,-0.3464877753852085,0.0024780916231777065
9,33360.0,31.786194,121.097626,3.791419556555015,6.5,0.1614254181370416,0.004141852243385901
10,33960.0,31.787567,121.09789,0.2578272002673762,6.1,0.18996127403442134,-0.005889320593812731
