,time,latitude,longitude,speed,cog,rot,ac
0,56520.0,31.731853000000005,121.09352,7.5,193.5,0.0,0.0
1,57960.0,31.74544,121.09548,1.0570365779788196,3.8,0.14326721311775234,0.000734053179151958
2,58080.0,31.748377,121.09561,2.7234230414434863,0.8,0.04423398058725811,0.013886553862205556
3,58200.0,31.753254,121.09612,4.536978952489762,4.0,0.10419378394300559,0.015112965925385632
4,58320.0,31.755173,121.09627,1.7821155839793015,6.3,0.07800709803942711,-0.022957194737587172
5,58680.0,31.768353,121.09666,4.072258019129885,354.30002,0.029581656577084864,0.006361506764307176
6,58800.0,31.771494,121.09613,2.940322724320972,351.7,-0.16716147403514936,-0.009432794123407607
7,58920.0,31.773506,121.095695,1.8955994496491784,347.4,-0.2129255165606386,-0.008706027288931615
8,59040.0,31.779533,121.09559,5.585377648444379,18.800001,-0.017419840552592998,0.030748151656626678
9,59280.0,31.78596,121.097496,3.070867687916821,16.2,0.2882991207992468,-0.010477124835531492
