,time,latitude,longitude,speed,cog,rot,ac
0,27720.0,31.787426,121.09811,1.8000001,11.3,0.0,0.0
1,28080.0,31.784187,121.09709,1.035668340151678,193.8,0.3050807751850607,0.0028768565004213278
2,28320.0,31.775013,121.09628,4.262381482933022,175.5,0.088064635271268,0.013444638094922268
3,28440.0,31.769712,121.09739,4.989259339492414,166.3,-0.20641215417187522,0.0060573154713282696
4,28560.0,31.76712,121.09787,2.431395953349571,172.90001,-0.1831108172610117,-0.021315528217857028
5,28680.0,31.760513,121.09853,6.144248994280671,173.8,-0.09956375214634047,0.03094044200775917
6,28800.0,31.753687,121.09946399999998,6.367802908653535,167.7,-0.13598530805259856,0.0018629492864405295
7,29040.0,31.743834000000003,121.10099,4.60443558851703,190.2,-0.15365587825833593,-0.007347363833902102
8,29280.0,31.73741,121.0972,3.3299399983799405,215.3,0.5330156346395089,-0.0053103982922378746
9,29520.0,31.727488,121.09212,5.013922888954511,205.7,0.4731963478261254,0.007016595377394044
10,29640.0,31.72662,121.09163,0.892222408330369,209.1,0.5139196809975827,-0.03434750400520118
11,30000.0,31.7255,121.090775,0.4124694963992982,197.3,0.6520175813825915,-0.001332646977586308
