,time,latitude,longitude,speed,cog,rot,ac
0,78240.0,31.725874,121.09015,0.0,308.7,0.0,0.0
1,79080.0,31.729666,121.09365,0.6381717279771353,20.9,0.7453756627448347,0.0007597282475918277
2,79320.0,31.73636,121.09624,3.2650210708441105,15.8,0.3691743913059085,0.010945205595279063
3,79440.0,31.737820000000006,121.09656,1.3761747920863618,355.4,0.2157661964076784,-0.01574038565631457
4,79680.0,31.74217,121.094696,2.1450627686643347,24.0,-0.4048362954688134,0.00320369990240822
5,79800.0,31.745966,121.09608,3.6826596563081475,354.30002,0.34961681239910525,0.012813307397031773
6,79920.0,31.747873,121.095985,1.7686576102313132,0.3,-0.04977531739354319,-0.015950017050640287
7,80040.0,31.751146,121.09609,3.033969932712663,0.5,0.0320696612665834,0.01054426935401125
8,80160.0,31.753767,121.09633999999998,2.4366578571693562,8.2,0.09509574407199183,-0.004977600629527556
9,80520.0,31.760813,121.09672,2.178618877652075,8.400001,0.0538791116576995,-0.0007167749431035585
10,80640.0,31.76348,121.09689,2.474933962234678,4.4,0.063655913140393,0.002469292371521692
11,80760.0,31.765633,121.09673,1.999000612956048,350.30002,-0.07417855451740771,-0.003966111243988585
