,time,latitude,longitude,speed,cog,rot,ac
0,68280.0,31.745836,121.098,6.8,2.2,0.0,0.0
1,68400.0,31.74956,121.097984,3.4507722550164375,355.0,-0.004296428988322156,0.02875643545847031
2,68520.0,31.751507,121.09772,1.816090550939625,351.0,-0.13477128447833847,-0.013622347533973437
3,68640.0,31.756977000000006,121.09734,5.077470947131905,3.8,-0.06935840280288808,0.027178169968269
4,68880.0,31.762527,121.09712,2.5728427666539013,351.80002,-0.039618897255940505,-0.010435950751991684
5,69000.0,31.76833,121.096504,5.399056479515441,351.7,-0.105755948990531,0.023551780940512836
6,69120.0,31.772194,121.095535,3.66094748481816,350.1,-0.24570925660363455,-0.014484241622477346
7,69240.0,31.776167,121.09496,3.709239195708713,0.3,-0.14372894151373194,0.00040243092408794127
8,69360.0,31.77717,121.095055,0.9324121743641973,7.0,0.09443413240105984,-0.02314022517787096
9,69480.0,31.78393,121.096855,6.422442527749736,16.0,0.2602340676391732,0.045750252944879485
10,69600.0,31.786787,121.09771,2.7316799786376778,15.3,0.29078231248660225,-0.030756354575933818
11,69960.0,31.787636,121.09787,0.2655779873699381,309.30002,0.18627229557336492,-0.006850283309077054
