,time,latitude,longitude,speed,cog,rot,ac
0,54600.0,31.726467,121.09129,5.0,231.2,0.0,0.0
1,55440.0,31.72911,121.09224,0.36585223652743787,8.400001,0.3450597682281874,0.00043553837681837844
2,55920.0,31.741974,121.0944,3.0102570218548284,1.9,0.16635859817851825,0.00550917663609873
3,56160.0,31.745636,121.09493,1.7094518352177552,14.400001,0.14373163441727838,-0.005420021610987804
4,56400.0,31.753527,121.09672,3.7233926215974824,8.1,0.22306575932146872,0.008391419943248863
5,56640.0,31.758196,121.097145,2.1696744444867866,2.0,0.09077575310315698,-0.006473825737961233
6,57000.0,31.769547,121.09545,3.5341818027365264,351.2,-0.14823076328398835,0.0037902982173603885
7,57240.0,31.774687,121.09488,2.39198455055713,358.7,-0.11044368284626054,-0.004759155217414152
8,57600.0,31.786013,121.09792,3.588222379169029,12.8,0.2622283172575791,0.003322882857255275
9,57840.0,31.787506,121.09832,0.7094356578213087,19.0,0.2617693009899818,-0.01199494467228217
