,time,latitude,longitude,speed,cog,rot,ac
0,78000.0,31.725613,121.09056,0.0,202.6,0.0,0.0
1,78240.0,31.73223,121.09329,3.249015409857371,12.8,0.39129853820353794,0.013537564207739047
2,78480.0,31.738754,121.095,3.0968409544632483,13.6,0.256342627637443,-0.0006340602308088453
3,78840.0,31.7493,121.09712,3.304648990889159,358.6,0.19838006272275396,0.0005772445456275298
4,79080.0,31.757240000000003,121.09773,3.686540109562984,1.5,0.07667557999134449,0.0015912129944742708
5,79320.0,31.7643,121.0974,3.273566305777765,354.0,-0.04670821286231051,-0.001720724182438412
6,79560.0,31.770836,121.09661,3.0441554177849657,351.1,-0.12028553436206928,-0.0009558786999699975
7,79800.0,31.777956,121.09547,3.3292017868755805,9.900001,-0.15876481520857158,0.0011876932045442286
8,80040.0,31.78254,121.096466,2.159746224411714,18.1,0.21395199972561763,-0.004872731510266111
9,80280.0,31.787527,121.09788,2.376698334686729,19.4,0.2762857231524774,0.0009039671261458974
