,time,latitude,longitude,speed,cog,rot,ac
0,25560.0,31.725897,121.09104,3.0,214.2,0.0,0.0
1,26280.0,31.729567,121.092735,0.6089492326100205,17.5,0.43266693244062304,0.0008457628230694729
2,26400.0,31.732286,121.09352,2.5943391571152956,8.5,0.28106623933468367,0.016544916037543957
3,26520.0,31.735853,121.094,3.3268458922764625,2.5,0.13376331908882583,0.006104222793009724
4,26760.0,31.74382,121.094505,3.696567570554215,358.2,0.06330178092586274,0.0015405069928239683
5,27000.0,31.748077,121.09463,1.9729348032601808,355.5,0.029354966685783628,-0.007181803197058476
6,27120.0,31.752207,121.09408,3.8514189103134124,351.9,-0.13239292801327132,0.0156540342254436
7,27240.0,31.756353000000004,121.09476,3.8789659071077147,22.0,0.1625661193717605,0.00022955830661918568
8,27360.0,31.76013,121.095985,3.630503961587982,1.2,0.3136271268474116,-0.002070516212664438
9,27720.0,31.765471999999995,121.0966,1.6578948544295016,10.6,0.11462080914940696,-0.0054794697421068905
10,27840.0,31.771687,121.09584,5.790010048092143,347.1,-0.12168067445627774,0.03443429328052202
