,time,latitude,longitude,speed,cog,rot,ac
0,49200.0,31.725706,121.09019,0.4,235.6,0.0,0.0
1,50160.0,31.727528000000003,121.09188,0.2688101684968988,33.1,0.74783042551952,0.0002800105921842696
2,50520.0,31.739227000000003,121.094505,3.6787363386876146,9.900001,0.22072247968371567,0.009472017139418655
3,50760.0,31.746893,121.09602,3.601562624054398,5.9,0.1951117139020568,-0.00032155714430506983
4,51000.0,31.757477,121.09613,4.903887755862282,0.1,0.010392671929157361,0.0054263547158661845
5,51360.0,31.771193,121.09985,4.347703121590195,19.300001,0.2648449553599854,-0.0015449573174224648
6,51480.0,31.773266,121.10062,2.0143902990998885,13.6,0.3556479959716562,-0.019444273520752554
7,51600.0,31.777407,121.097534,4.542394466803105,287.5,-0.6404417116326266,0.021066701397526807
8,51720.0,31.779457,121.09539,2.5417820255072723,22.5,-0.8078073824524736,-0.01667177034413194
9,51840.0,31.782770000000006,121.096825,3.271389804329544,14.8,0.40874687338408733,0.006080064823518931
10,51960.0,31.783733,121.097145,0.9272548018336189,15.1,0.3208156839962365,-0.019534458354132707
11,52080.0,31.78772,121.09791,3.743266398114771,292.9,0.189569632664295,0.023466763302342934
