,time,latitude,longitude,speed,cog,rot,ac
0,48240.0,31.78757,121.098305,0.0,354.80002,0.0,0.0
1,49200.0,31.783573,121.09687,0.4840432928176264,195.2,0.3446870944480154,0.0005042117633516942
2,49320.0,31.7779,121.09532,5.3966639715059035,182.6,0.2667143699677015,0.04093850565573564
3,49440.0,31.775170000000006,121.09513,2.534108298492851,181.4,0.0694850247319836,-0.023854630608442104
4,49800.0,31.76376,121.09709,3.5616463591093854,192.7,-0.17011881541575588,0.002854272390601484
5,50160.0,31.753294,121.09416,3.3230068435218545,186.2,0.27296617402448725,-0.0006628875432986971
6,50280.0,31.749332,121.09384,3.6799341804120242,191.6,0.08059234889135257,0.002974394474084748
7,50400.0,31.746334,121.09295,2.8651725748944057,194.7,0.28857778252385846,-0.006789680045980155
8,50520.0,31.741434,121.09197,4.605664011541699,176.9,0.19739555984960191,0.014504095305394113
9,50760.0,31.7346,121.09444,3.3124797480250057,177.8,-0.3468193047901179,-0.005388267764652889
10,51000.0,31.730387,121.09259,2.0836232022719297,203.40001,0.4137668707422542,-0.0051202356073044835
11,51360.0,31.725573,121.09037,1.5972145802128255,243.90001,0.43209157838087475,-0.0013511350612752894
