,time,latitude,longitude,speed,cog,rot,ac
0,74160.0,31.787567,121.097824,0.0,10.1,0.0,0.0
1,74760.0,31.78556,121.097466,0.3761981370185205,192.40001,0.17651915511281807,0.0006269968950308676
2,74880.0,31.780956,121.096344,4.356756853443077,198.2,0.2390415847637188,0.0331713226368713
3,75000.0,31.77928,121.09559,1.6627168377938304,194.3,0.42275468532578503,-0.02245033346374372
4,75120.0,31.776052000000004,121.09547,2.992636776076121,172.6,0.03715761071564229,0.011082666152352424
5,75360.0,31.763916,121.09576,5.623916981724103,178.2,-0.02389130035570784,0.010963667523533258
6,75480.0,31.759394,121.09588,4.191261931414925,181.1,-0.026530704012389102,-0.011938792085909821
7,75600.0,31.75511,121.095184,4.007356607766378,196.90001,0.16105779114248941,-0.0015325443637378866
8,75720.0,31.751406,121.093346,3.7252430934954166,206.2,0.46061928168172056,-0.002350945952258014
9,75840.0,31.74718,121.09183,4.094061845820403,190.6,0.3444323057836926,0.00307348960270822
10,76320.0,31.729267,121.09296,4.155623249189538,189.3,-0.06299919903495473,0.00012825292368569738
11,76680.0,31.725613,121.09047,1.304504678021724,245.90001,0.5981640904483181,-0.007919773808799484
