,time,latitude,longitude,speed,cog,rot,ac
0,31680.0,31.787594,121.09803,0.0,118.200005,0.0,0.0
1,32280.0,31.78592,121.09761,0.31721044001763504,195.6,0.24582183324283258,0.0005286840666960584
2,32400.0,31.781727000000004,121.09672,3.9480720732886985,188.90001,0.2091543406710725,0.030257180277258863
3,32520.0,31.777197,121.09554,4.299287725957347,181.8,0.25482290470209895,0.002926797105572073
4,32640.0,31.773056,121.09593,3.8494306576107182,173.2,-0.09390316613496971,-0.003748808902888575
5,33000.0,31.761646,121.09723,3.5407572185223355,174.2,-0.11344594363017753,-0.0008574262196899521
6,33120.0,31.756247,121.09771,5.017118806448434,176.40001,-0.08867221673403676,0.01230301323271749
7,33360.0,31.7478,121.09807,3.916167214144749,180.90001,-0.04259290576445006,-0.004587298301265354
8,33600.0,31.73916,121.09724,4.0163532558832395,189.0,0.09577093062783387,0.00041744184057704303
9,33720.0,31.73515,121.0962,3.805079084190555,197.5,0.2537606387615873,-0.0017606180974390373
10,33840.0,31.734127,121.0958,0.9989781105916724,198.90001,0.3727296953388549,-0.023384174779990687
11,33960.0,31.72837,121.09311,5.740405108136058,209.8,0.4371120197843308,0.03951189164620321
