,time,latitude,longitude,speed,cog,rot,ac
0,75000.0,31.78176,121.09641,6.3,198.3,0.0,0.0
1,75120.0,31.776867,121.09581,4.558539932983427,167.5,0.12201502297334264,0.03798783277486189
2,75240.0,31.773554,121.09657,3.127738705459375,171.1,-0.22549782781724514,-0.011923343562700436
3,75600.0,31.75879,121.09877,4.596678328020349,174.3,-0.1479226761476824,0.0040803878404471515
4,75960.0,31.746807,121.10089,3.7428946212825958,176.6,-0.17510538585645194,-0.0023716214076048713
5,76080.0,31.740326,121.09946399999998,6.1096787481764245,195.2,0.21657679613734912,0.019723201057448573
6,76320.0,31.733307,121.09508,3.682323179284496,204.0,0.5583047154942837,-0.010113981537049703
7,76440.0,31.730667,121.09348,2.7521607551607286,221.1,0.5448639154505893,-0.007751353534364728
8,76560.0,31.727074,121.092094,3.5039824321717736,196.6,0.3681619205221829,0.006265180641758709
9,76680.0,31.725674,121.09053,1.789530221058747,226.40001,0.8406724366420416,-0.014287101759275223
