,time,latitude,longitude,speed,cog,rot,ac
0,17640.0,31.787554,121.09807,0.0,14.3,0.0,0.0
1,18360.0,31.77446,121.0932,2.1208647321415426,184.40001,0.3560730008381063,0.002945645461307698
2,18600.0,31.7638,121.09529,5.007049479390562,164.7,-0.19360427994762927,0.012025769780204249
3,18720.0,31.757954,121.096344,5.480325605266815,176.5,-0.178377908367336,0.00394396771563544
4,18960.0,31.748976000000006,121.09518,4.184818107658277,195.8,0.12893105730591412,-0.005397947906702242
5,19200.0,31.741,121.09144,3.9783409571954413,202.40001,0.4384650400638886,-0.0008603214602618148
6,19320.0,31.7352,121.09085,5.3944961393563196,170.40001,0.10137542673458225,0.011801293184673985
7,19440.0,31.731554,121.09181,3.4621498674401425,167.7,-0.25745871510324925,-0.016102885599301474
8,19560.0,31.728054,121.09228,3.264270623399553,186.90001,-0.1334871607681978,-0.0016489937003382452
9,19920.0,31.72563,121.090454,0.8892157853501901,234.2,0.6456099761052108,-0.006597374550137119
