mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09808000000001,31.787474,2019-06-17 07:34:00,0.0,,20.300001,0
413888886,121.09688,31.7835,2019-06-17 07:38:00,6.8,,195.3,0
413888886,121.0956,31.779833,2019-06-17 07:40:00,6.8,,198.40001,0
413888886,121.09523,31.77572,2019-06-17 07:42:00,8.400001,,168.7,0
413888886,121.09652,31.769890000000004,2019-06-17 07:44:00,8.0,,176.6,0
413888886,121.09671999999999,31.767646999999997,2019-06-17 07:46:00,8.0,,177.2,0
413888886,121.0972,31.756157,2019-06-17 07:50:00,9.1,,168.3,0
413888886,121.09806999999999,31.746456,2019-06-17 07:54:00,8.7,,183.1,0
413888886,121.09723999999999,31.740479999999998,2019-06-17 07:58:00,8.400001,,189.8,0
413888886,121.09504,31.732692999999998,2019-06-17 08:00:00,7.8,,198.3,0
413888886,121.09373500000001,31.729652,2019-06-17 08:02:00,7.4,,203.0,0
413888886,121.09063,31.725673999999998,2019-06-17 08:06:00,0.0,,224.3,0
