mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09816000000001,31.787567,2019-06-20 08:00:00,0.0,39.0,39.4,15
413837367,121.09683999999999,31.783716,2019-06-20 08:04:00,6.7000003,198.0,198.5,0
413837367,121.095825,31.780920000000002,2019-06-20 08:06:00,7.1,198.0,198.5,0
413837367,121.095146,31.775414,2019-06-20 08:08:00,8.5,176.0,176.0,0
413837367,121.09713,31.755953,2019-06-20 08:16:00,9.1,174.0,174.2,0
413837367,121.097305,31.752926000000002,2019-06-20 08:18:00,4.4,180.0,180.9,15
413837367,121.09395,31.737934000000003,2019-06-20 08:24:00,8.4,201.0,201.7,15
413837367,121.091866,31.729090000000003,2019-06-20 08:28:00,8.0,186.0,185.7,0
413837367,121.09096000000001,31.726397,2019-06-20 08:30:00,2.6000001,225.0,225.6,0
413837367,121.09024,31.725893,2019-06-20 08:34:00,0.0,233.0,233.5,0
