mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.098175,31.786367,2019-06-21 05:32:00,5.1,,12.6,0
413888886,121.09782,31.785656,2019-06-21 05:42:00,6.1,,203.1,0
413888886,121.09702,31.783959999999997,2019-06-21 05:44:00,6.8,,197.1,0
413888886,121.09601599999999,31.778137,2019-06-21 05:46:00,7.4,,186.3,0
413888886,121.095894,31.777085999999997,2019-06-21 05:48:00,7.6,,184.2,0
413888886,121.09579,31.77082,2019-06-21 05:50:00,7.4,,181.1,0
413888886,121.09572,31.768746999999998,2019-06-21 05:52:00,7.3,,183.40001,0
413888886,121.09532,31.761507,2019-06-21 05:54:00,7.4,,186.0,0
413888886,121.09563,31.753206,2019-06-21 05:58:00,7.7000003,,153.2,0
413888886,121.09691000000001,31.74902,2019-06-21 06:00:00,7.8,,166.1,0
413888886,121.09631999999999,31.746214000000002,2019-06-21 06:02:00,6.7,511.0,212.2,15
413888886,121.09478999999999,31.74496,2019-06-21 06:04:00,6.5,,233.40001,0
413888886,121.09358999999999,31.739465999999997,2019-06-21 06:06:00,7.9,,176.7,0
413888886,121.09353999999999,31.737236,2019-06-21 06:08:00,7.8,,184.6,0
413888886,121.092575,31.7296,2019-06-21 06:10:00,7.9,,182.6,0
413888886,121.09111999999999,31.726494,2019-06-21 06:12:00,3.7,,228.8,0
413888886,121.09024,31.725637,2019-06-21 06:18:00,0.0,,209.8,0
