mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09792,31.787693,2019-06-17 00:34:00,0.1,284,284.9,0
413812193,121.09776000000001,31.787426,2019-06-17 03:36:00,0.0,90,260.6,0
413812193,121.09777,31.786620000000003,2019-06-17 07:18:00,4.9,184,184.90001,0
413812193,121.09695,31.78326,2019-06-17 07:20:00,6.6,195,195.7,15
413812193,121.095505,31.778565999999998,2019-06-17 07:22:00,7.5,188,188.8,0
413812193,121.09563999999999,31.769712,2019-06-17 07:26:00,8.0,173,174.8,0
413812193,121.0957,31.7665,2019-06-17 07:28:00,7.4,181,182.0,0
413812193,121.09595,31.762133000000002,2019-06-17 07:30:00,8.5,171,172.1,0
413812193,121.09626999999999,31.758667,2019-06-17 07:32:00,8.400001,176,175.0,0
413812193,121.09646599999999,31.75512,2019-06-17 07:34:00,8.3,179,179.3,0
413812193,121.09548000000001,31.74738,2019-06-17 07:36:00,8.1,188,187.6,0
413812193,121.09528999999999,31.74622,2019-06-17 07:38:00,8.2,187,187.90001,0
413812193,121.09602,31.73658,2019-06-17 07:42:00,8.3,184,185.7,0
413812193,121.09095,31.726048,2019-06-17 07:54:00,4.3,33,32.8,0
