mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09523999999999,31.774006,2019-06-21 14:46:00,6.9,,173.1,0
413888886,121.0962,31.769537,2019-06-21 14:48:00,7.1,,170.0,0
413888886,121.0966,31.765553000000004,2019-06-21 14:50:00,7.2000003,,181.40001,0
413888886,121.09675,31.761927000000004,2019-06-21 14:52:00,7.5,,175.7,0
413888886,121.09687,31.75478,2019-06-21 14:56:00,7.6,,187.5,0
413888886,121.09466599999999,31.745533000000002,2019-06-21 15:00:00,7.4,,197.0,0
413888886,121.09364,31.74255,2019-06-21 15:02:00,7.4,,194.2,0
413888886,121.09196999999999,31.73757,2019-06-21 15:04:00,7.4,,200.8,0
413888886,121.09069,31.73263,2019-06-21 15:06:00,7.1,,186.8,0
413888886,121.09043999999999,31.729772999999998,2019-06-21 15:08:00,6.4,511.0,172.4,15
413888886,121.091225,31.726574,2019-06-21 15:10:00,4.9,,210.7,0
413888886,121.09028,31.725634000000003,2019-06-21 15:12:00,0.1,,215.40001,0
