mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09808999999998,31.787646999999996,2019-06-20 15:18:00,0.0,16.0,16.7,0
413837367,121.09791000000001,31.78684,2019-06-20 15:24:00,4.4,192.0,192.40001,0
413837367,121.09643999999999,31.781053999999997,2019-06-20 15:28:00,7.7000003,191.0,191.8,0
413837367,121.09597,31.773727,2019-06-20 15:30:00,6.8,167.0,166.90001,0
413837367,121.09655,31.77187,2019-06-20 15:32:00,7.0,167.0,167.1,0
413837367,121.09692,31.76882,2019-06-20 15:34:00,7.5,181.0,181.2,15
413837367,121.09449,31.75726,2019-06-20 15:38:00,7.7000003,191.0,191.2,0
413837367,121.09432,31.756159999999998,2019-06-20 15:40:00,7.7000003,186.0,186.8,0
413837367,121.0938,31.748234000000004,2019-06-20 15:42:00,8.2,182.0,182.7,0
413837367,121.093254,31.74485,2019-06-20 15:44:00,8.2,193.0,192.8,0
413837367,121.09103,31.73951,2019-06-20 15:46:00,8.0,199.0,198.8,0
413837367,121.09037,31.735174,2019-06-20 15:48:00,7.6,178.0,178.6,15
413837367,121.09083000000001,31.731987,2019-06-20 15:50:00,7.6,171.0,170.90001,0
413837367,121.09121999999999,31.726114000000003,2019-06-20 15:54:00,4.8,200.0,201.0,0
