mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.0984,31.78758,2019-06-19 04:54:00,0.0,19.0,19.4,0
413837367,121.09728,31.78371,2019-06-19 05:00:00,6.7000003,195.0,195.2,0
413837367,121.09641,31.780893,2019-06-19 05:02:00,7.4,196.0,196.1,0
413837367,121.09648,31.775879999999997,2019-06-19 05:04:00,4.5,163.0,163.5,15
413837367,121.09728999999999,31.773940000000003,2019-06-19 05:06:00,8.8,157.0,157.90001,0
413837367,121.09987,31.763794,2019-06-19 05:10:00,8.5,179.0,179.6,0
413837367,121.09949499999999,31.757753000000005,2019-06-19 05:12:00,8.5,185.0,185.1,0
413837367,121.099014,31.752977,2019-06-19 05:14:00,8.8,181.0,181.6,15
413837367,121.09858999999999,31.749376,2019-06-19 05:16:00,8.6,185.0,185.40001,0
413837367,121.09743999999999,31.74333,2019-06-19 05:18:00,8.8,188.0,188.7,0
413837367,121.09475,31.7338,2019-06-19 05:22:00,8.5,198.0,198.2,0
413837367,121.09298999999999,31.729353000000003,2019-06-19 05:24:00,8.400001,200.0,200.2,0
413837367,121.09083000000001,31.726187,2019-06-19 05:26:00,3.3,221.0,221.1,0
413837367,121.09031,31.725723,2019-06-19 05:30:00,0.0,234.0,234.7,15
