mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.098,31.78753,2019-06-19 09:18:00,0.0,19.0,19.9,15
413837367,121.09788,31.786646,2019-06-19 09:20:00,3.6000001000000004,193.0,193.40001,0
413837367,121.09768000000001,31.78608,2019-06-19 09:22:00,4.3,198.0,198.1,0
413837367,121.09676999999999,31.782646000000003,2019-06-19 09:24:00,5.7000003,198.0,198.6,0
413837367,121.09496000000001,31.77406,2019-06-19 09:28:00,7.5,185.0,185.2,0
413837367,121.09518,31.77063,2019-06-19 09:30:00,8.1,176.0,177.6,0
413837367,121.09358999999999,31.765109999999996,2019-06-19 09:32:00,6.8,164.0,164.9,15
413837367,121.09438,31.762959999999996,2019-06-19 09:34:00,8.8,161.0,161.6,0
413837367,121.09602,31.757906,2019-06-19 09:36:00,9.8,166.0,166.2,0
413837367,121.09687,31.74878,2019-06-19 09:40:00,9.0,182.0,182.1,0
413837367,121.09244,31.728354,2019-06-19 09:48:00,7.8,197.0,197.8,15
413837367,121.09061399999999,31.725634000000003,2019-06-19 09:50:00,1.1,231.0,231.3,0
