mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09693,31.782894,2019-06-21 17:34:00,6.9,,190.6,0
413888886,121.09595,31.779146,2019-06-21 17:36:00,7.0,,195.0,0
413888886,121.0957,31.774906,2019-06-21 17:38:00,7.7,511.0,174.6,15
413888886,121.09608999999999,31.770715999999997,2019-06-21 17:40:00,7.6,,174.5,0
413888886,121.09657,31.76752,2019-06-21 17:42:00,7.6,,172.3,0
413888886,121.09798,31.759068,2019-06-21 17:46:00,7.8,,173.2,0
413888886,121.09908999999999,31.753513,2019-06-21 17:48:00,8.0,,173.1,0
413888886,121.09624,31.74496,2019-06-21 17:54:00,3.9,,248.1,0
413888886,121.09285,31.742826,2019-06-21 17:56:00,6.6,,183.90001,0
413888886,121.09352,31.734274,2019-06-21 18:00:00,7.7000003,,185.1,0
413888886,121.09296,31.731091999999997,2019-06-21 18:02:00,7.7000003,,188.5,0
413888886,121.09028,31.725659999999998,2019-06-21 18:14:00,0.0,,226.6,0
