mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09830500000001,31.787570000000002,2019-06-18 13:24:00,0.0,,354.80002,0
413888886,121.09687,31.783572999999997,2019-06-18 13:40:00,6.2000003,,195.2,0
413888886,121.09532,31.7779,2019-06-18 13:42:00,7.0,,182.6,0
413888886,121.09513000000001,31.775170000000003,2019-06-18 13:44:00,6.3,511.0,181.4,15
413888886,121.09709,31.763759999999998,2019-06-18 13:50:00,6.5,,192.7,0
413888886,121.09416,31.753294,2019-06-18 13:56:00,7.2000003,,186.2,0
413888886,121.09383999999999,31.749332,2019-06-18 13:58:00,7.2000003,,191.6,0
413888886,121.09295,31.746334,2019-06-18 14:00:00,7.3,,194.7,0
413888886,121.09196999999999,31.741434,2019-06-18 14:02:00,6.7,511.0,176.9,15
413888886,121.09443999999999,31.7346,2019-06-18 14:06:00,5.7000003,,177.8,0
413888886,121.09258999999999,31.730387,2019-06-18 14:10:00,6.2000003,,203.40001,0
413888886,121.09037,31.725572999999997,2019-06-18 14:16:00,0.0,,243.90001,0
