mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09788,31.78698,2019-06-26 02:50:00,4.0,11,11.8,0
413812193,121.096535,31.782159999999998,2019-06-26 03:00:00,6.7000003,197,197.8,0
413812193,121.09563999999999,31.776133,2019-06-26 03:02:00,7.9,178,178.7,0
413812193,121.09612,31.77157,2019-06-26 03:04:00,8.2,175,175.90001,0
413812193,121.09630600000001,31.766993,2019-06-26 03:06:00,8.1,178,179.2,0
413812193,121.09633999999998,31.763586,2019-06-26 03:08:00,8.3,178,178.1,0
413812193,121.09645,31.761217,2019-06-26 03:10:00,8.400001,177,177.0,0
413812193,121.09711000000001,31.755266,2019-06-26 03:12:00,8.6,177,177.2,0
413812193,121.09707,31.751646,2019-06-26 03:14:00,8.3,181,181.6,0
413812193,121.09676999999999,31.745791999999998,2019-06-26 03:16:00,8.5,185,185.0,0
413812193,121.09516,31.735965999999998,2019-06-26 03:20:00,8.2,194,194.2,0
413812193,121.09135,31.727207,2019-06-26 03:24:00,4.9,208,208.5,0
413812193,121.09056000000001,31.725566999999998,2019-06-26 03:26:00,0.4,220,223.0,0
