mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09830500000001,31.787446999999997,2019-06-19 23:44:00,0.0,3.0,3.2,15
413837367,121.09488,31.777727000000002,2019-06-19 23:52:00,7.2000003,191.0,191.6,0
413837367,121.0947,31.774615999999998,2019-06-19 23:54:00,7.5,177.0,177.6,0
413837367,121.094894,31.771459999999998,2019-06-19 23:56:00,7.7000003,175.0,175.7,0
413837367,121.09523999999999,31.764833000000003,2019-06-19 23:58:00,7.9,173.0,172.90001,0
413837367,121.09544,31.763720000000003,2019-06-20 00:00:00,8.1,170.0,170.6,0
413837367,121.1008,31.748993,2019-06-20 00:06:00,8.0,171.0,171.40001,0
413837367,121.09771,31.739887,2019-06-20 00:10:00,7.6,204.0,204.0,0
413837367,121.09425,31.733013,2019-06-20 00:14:00,7.6,208.0,208.1,0
413837367,121.09131000000001,31.72646,2019-06-20 00:18:00,5.7000003,207.0,207.3,0
413837367,121.09076,31.725487,2019-06-20 00:28:00,0.0,0.0,0.0,0
413837367,121.09065,31.725452,2019-06-20 05:52:00,0.8,225.0,223.5,0
