mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09808999999998,31.787585999999997,2019-06-17 11:22:00,0.0,11.0,11.7,15
413837367,121.09801499999999,31.787259999999996,2019-06-17 11:28:00,3.0,188.0,189.0,0
413837367,121.09728,31.784466,2019-06-17 11:30:00,6.2000003,194.0,194.5,0
413837367,121.09643,31.781874,2019-06-17 11:32:00,6.4,196.0,196.1,0
413837367,121.09601599999999,31.779213000000002,2019-06-17 11:34:00,6.3,180.0,179.8,0
413837367,121.09661000000001,31.773640000000004,2019-06-17 11:36:00,6.8,170.0,171.2,0
413837367,121.09687,31.770659999999996,2019-06-17 11:38:00,7.0,179.0,179.5,0
413837367,121.09691000000001,31.766696999999997,2019-06-17 11:40:00,7.0,177.0,177.2,15
413837367,121.0976,31.761707,2019-06-17 11:42:00,7.4,169.0,169.2,0
413837367,121.09876000000001,31.758646000000002,2019-06-17 11:44:00,7.8,156.0,156.0,0
413837367,121.10101,31.753586,2019-06-17 11:46:00,7.7000003,171.0,171.40001,0
413837367,121.10113999999999,31.751459999999998,2019-06-17 11:48:00,7.6,178.0,178.40001,0
413837367,121.096695,31.739659999999997,2019-06-17 11:54:00,6.2000003,199.0,199.2,0
413837367,121.094696,31.735107,2019-06-17 11:58:00,7.1,197.0,197.6,15
413837367,121.09133,31.72652,2019-06-17 12:02:00,4.0,203.0,204.0,0
413837367,121.09053,31.725586,2019-06-17 12:04:00,1.3000001,231.0,231.2,0
413837367,121.09048,31.725579999999997,2019-06-17 12:08:00,0.0,234.0,234.6,15
