mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09811,31.787567,2019-06-19 18:04:00,0.3,38.0,38.9,0
413837367,121.09806999999999,31.787363,2019-06-19 18:14:00,1.0,199.0,199.2,15
413837367,121.09585600000001,31.77918,2019-06-19 18:18:00,7.8,187.0,187.2,0
413837367,121.09597,31.774626,2019-06-19 18:20:00,8.3,172.0,171.8,0
413837367,121.096825,31.767633,2019-06-19 18:24:00,8.3,176.0,176.40001,0
413837367,121.097946,31.755740000000003,2019-06-19 18:28:00,8.7,178.0,178.5,0
413837367,121.09756999999999,31.746053999999997,2019-06-19 18:32:00,8.7,184.0,184.40001,0
413837367,121.09743,31.744809999999998,2019-06-19 18:34:00,8.6,187.0,187.1,15
413837367,121.09552,31.735265999999996,2019-06-19 18:38:00,8.400001,196.0,197.1,0
413837367,121.09209399999999,31.727953000000003,2019-06-19 18:40:00,7.2000003,206.0,206.1,0
413837367,121.09101000000001,31.726458,2019-06-19 18:42:00,5.0,220.0,220.90001,0
