,time,latitude,longitude,speed,cog,rot,ac
0,2520.0,31.78766,121.09796,0.0,16.2,0.0,0.0
1,3360.0,31.781147,121.0965,0.8776704368640078,195.0,0.22052148775185523,0.001044845758171438
2,3480.0,31.776814,121.09575,4.058295087260793,187.6,0.17139205374881167,0.026505205419973206
3,3600.0,31.773674,121.09518,2.9440428429684347,184.1,0.17957323074023704,-0.009285435369102982
4,3720.0,31.767326,121.09525,5.8824701005198134,179.0,-0.011026648226446837,0.024486893812928158
5,3840.0,31.765186,121.09528,1.9831170338349813,182.3,-0.014017773366387409,-0.03249460888904027
6,4200.0,31.751467,121.09709,4.2640328301653705,181.40001,-0.13117620783673858,0.00633587721202886
7,4320.0,31.746986,121.09657,4.172371615137039,185.8,0.1155287829187609,-0.0007638434585694279
8,4440.0,31.744406,121.09559,2.5123192921914086,240.4,0.36301152694981353,-0.013833769357880254
9,4560.0,31.74276,121.09172,3.409750754083601,219.40001,1.1686521294497265,0.007478595515768271
10,4680.0,31.737747,121.0901,4.817401516721887,183.40001,0.31256658786773567,0.011730423021985714
11,4800.0,31.736706,121.09003,0.966192081978442,183.3,0.06714196034166572,-0.032093411956195375
