,time,latitude,longitude,speed,cog,rot,ac
0,25440.0,31.787617,121.09814,0.0,34.8,0.0,0.0
1,25680.0,31.782454,121.09702,2.4324083294293137,191.0,0.21361838007600897,0.010135034705955474
2,25800.0,31.778507,121.09595,3.7532451275964713,188.8,0.26472932744160077,0.011006973318059646
3,26040.0,31.771946000000003,121.09541000000002,3.0472230656448542,182.90001,0.08211943387693668,-0.0029417585914650714
4,26520.0,31.754793,121.09235,4.01904476710267,177.0,0.17653734125388057,0.0020246285447037835
5,26640.0,31.746786,121.09264,7.422999410794171,169.3,-0.03620248478558745,0.028366288697429173
6,26760.0,31.742313,121.09376,4.237712895453026,167.3,-0.24534685162274966,-0.026544054294509546
7,26880.0,31.738867,121.09427,3.2183403563193735,177.7,-0.1469311140584611,-0.008494771159447101
8,27120.0,31.729887,121.093,4.1905321408010145,188.2,0.14049365617948348,0.004050799102006838
9,27240.0,31.7288,121.0928,1.0194998698521538,190.8,0.18195756726039752,-0.026425268924573843
10,27360.0,31.72632,121.09088,2.7515164765344675,223.40001,0.6588060361173607,0.014433471722352615
11,27600.0,31.725746,121.09026,0.3611396234988653,212.3,0.8239050827829126,-0.009959903554315008
