,time,latitude,longitude,speed,cog,rot,ac
0,0.0,31.787447,121.098,0.0,36.2,0.0,0.0
1,480.0,31.78194,121.09676,1.2988875440741425,195.0,0.22147431099408837,0.00270601571682113
2,600.0,31.777817,121.09543,3.961510858551644,180.5,0.3120421215647488,0.022188527620645847
3,720.0,31.775686,121.09563,1.9809114807877324,170.7,-0.09357853717953156,-0.016504994814699265
4,840.0,31.770193,121.09673,5.163182777289759,174.5,-0.19764061498126512,0.02651892747085022
5,1080.0,31.76008,121.09776,4.70301026132502,173.6,-0.10149911246715335,-0.0019173854831864106
6,1320.0,31.754217,121.09834,2.725992171362248,176.0,-0.09860464343475323,-0.008237575374844883
7,1440.0,31.747190000000003,121.09816,6.5129340811092025,180.90001,0.025609882782673194,0.03155784924789128
8,1560.0,31.74136,121.0978,5.409663434291622,187.3,0.06167126634813617,-0.009193922056813167
9,1680.0,31.73912,121.09728,2.1157022704591437,192.7,0.2281026282835976,-0.027449676365270657
10,1800.0,31.732687,121.09528,6.165831739358179,200.1,0.30142376145140115,0.03375107890749196
11,1920.0,31.731667,121.09477,1.0270704151242727,204.0,0.463647609006379,-0.04282301103528255
