,time,latitude,longitude,speed,cog,rot,ac
0,76680.0,31.725674,121.09053,0.5,226.40001,0.0,0.0
1,77280.0,31.7257,121.09056,0.006751349241415772,44.4,0.8567056281376535,1.1252248735692953e-05
2,77520.0,31.730574,121.09491,2.8351214453809233,20.1,0.7286508295785082,0.011784875400581282
3,77640.0,31.73552,121.096466,4.744305813085075,356.1,0.30479475606292905,0.01590986973086793
4,77760.0,31.737766,121.096,2.113351039925914,347.0,-0.20457737891722177,-0.02192462310965967
5,78120.0,31.74655,121.09763999999998,2.7471427908236214,7.4,0.1845780001924789,0.001760532641382521
6,78240.0,31.747936,121.09789,1.2993218152212136,10.1,0.17845632048109322,-0.012065174796686732
7,78360.0,31.75088,121.09839,2.7562851761523603,4.4,0.16823168900368624,0.01214136134109289
8,78480.0,31.75602,121.099174,4.8027420266769925,9.5,0.15136255364969092,0.017053807087705267
9,78600.0,31.75821,121.09956,2.0519703828874984,8.7,0.17446380054985902,-0.022923097031579118
