,time,latitude,longitude,speed,cog,rot,ac
0,16920.0,31.728046000000006,121.09254,7.3,204.0,0.0,0.0
1,17640.0,31.728477,121.09229,0.07422253950362312,11.6,-0.5256185157681802,0.00010308686042169878
2,17880.0,31.73422,121.09311,2.680350404070691,12.0,0.14182392132945865,0.010858866102362781
3,18240.0,31.74157,121.096306,2.4204920561797434,24.0,0.4101671395568034,-0.000721828744141521
4,18600.0,31.750736,121.09893,2.9138335053767386,3.1000001,0.2788183162123164,0.0013703929144360978
5,18840.0,31.756147,121.09866,2.5092378926261785,357.0,-0.049857003889033746,-0.0016858150531273337
6,19080.0,31.764673,121.09688,4.011952619201693,342.4,-0.20581688745033117,0.006261311360731312
7,19320.0,31.771708,121.094025,3.4479550921333657,326.0,-0.38552039893084517,-0.0023499896961180324
8,19800.0,31.78429,121.09708,2.976139367047708,14.8,0.23819758204589755,-0.0009829494272617866
9,20280.0,31.785954,121.09756000000002,0.3968946784660829,199.1,0.2808377246266232,-0.0053734264345450524
