,time,latitude,longitude,speed,cog,rot,ac
0,69120.0,31.7396,121.08778,6.7000003,341.4,0.0,0.0
1,69480.0,31.752028000000006,121.08931,3.8596750233329407,11.0,0.12249276241465401,0.010721319509258169
2,69600.0,31.755396,121.09103,3.402423976020065,19.1,0.4721620673859481,-0.0038104253942739643
3,69720.0,31.759306,121.09168,3.659117665496116,6.2000003,0.16473391177940183,0.0021391140789670934
4,69960.0,31.767653000000006,121.092545,3.882249111255148,9.5,0.10326145140392531,0.0009297143573292995
5,70080.0,31.771027,121.09311,3.157955873847139,5.8,0.16591757533479404,-0.006035776978400076
6,70200.0,31.774567,121.09408,3.368076179408297,19.5,0.2674467917151051,0.0017510025463429834
7,70320.0,31.778574,121.09576,3.9417769104992644,15.6,0.39700413216117125,0.004780839425758062
8,70560.0,31.7868,121.09821,3.9314547744756974,14.7,0.2894704116419303,-4.3008900098195914e-05
9,70680.0,31.78755,121.09844,0.7181914127145793,6.4,0.2975617247401728,-0.02677719468134265
10,70800.0,31.78758,121.09843,0.02889302209773183,8.2,-0.3217505545032236,-0.005744153255140396
