,time,latitude,longitude,speed,cog,rot,ac
0,79800.0,31.73775,121.090256,6.5,354.4,0.0,0.0
1,79920.0,31.73958,121.09035,1.697339874469388,6.4,0.051321015472794974,0.014144498953911566
2,80040.0,31.74208,121.09129,2.4321122073631876,22.0,0.35964709423529123,0.006123102774114997
3,80400.0,31.754597,121.0942,3.9410146412737648,8.0,0.2284261337141218,0.004191395649751604
4,80520.0,31.75643,121.09459,1.7260749728901612,9.8,0.2096398458719243,-0.018457830569863366
5,80640.0,31.761640000000003,121.09552,4.883001600838548,7.0,0.17664242412899905,0.02630772189956989
6,81000.0,31.7701,121.09531,2.6136626396658302,359.4,-0.024817598617166283,-0.006303719336590883
7,81120.0,31.773947,121.09507,3.569734279649597,354.30002,-0.062305526721167605,0.007967263666531391
8,81240.0,31.780252,121.09564,5.859595047290315,17.7,0.09015935095304896,0.01908217306367265
9,81360.0,31.78286,121.0965,2.5097845755075543,16.0,0.31852624498177484,-0.027915087264856343
10,81480.0,31.784496,121.0972,1.6131135105486858,20.300001,0.4043014675785507,-0.007472258874657237
11,81600.0,31.78742,121.09787,2.760364580115861,8.5,0.22524970132434047,0.009560425579726462
12,81720.0,31.787546000000006,121.09789,0.11781257606690793,12.3,0.15741687276937344,-0.022021266700407945
