mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.0904,31.72553,2019-06-17 12:24:00,0.1,,231.8,0
413888886,121.09299999999999,31.728434000000004,2019-06-17 12:36:00,7.6,,20.5,0
413888886,121.09368,31.730614000000003,2019-06-17 12:38:00,8.1,,13.3,0
413888886,121.0948,31.7417,2019-06-17 12:42:00,7.9,,3.0,0
413888886,121.099106,31.748632,2019-06-17 12:46:00,6.9,511.0,16.4,15
413888886,121.09872,31.756897,2019-06-17 12:50:00,7.7000003,,358.7,0
413888886,121.09857,31.759072999999997,2019-06-17 12:52:00,7.8,,354.30002,0
413888886,121.09738999999999,31.765457,2019-06-17 12:54:00,8.3,,348.1,0
413888886,121.095505,31.77378,2019-06-17 12:58:00,8.400001,,348.4,0
413888886,121.09527,31.778307,2019-06-17 13:00:00,7.8,,11.5,0
413888886,121.09711999999999,31.78316,2019-06-17 13:02:00,7.3,,15.7,0
413888886,121.09782,31.786787,2019-06-17 13:12:00,4.8,,193.90001,0
