mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09141499999998,31.726477000000003,2019-06-23 13:00:00,4.0,,215.40001,0
413888886,121.09209399999999,31.733466999999997,2019-06-23 13:12:00,6.0,,3.8,0
413888886,121.09316000000001,31.742296000000003,2019-06-23 13:18:00,4.9,,354.1,0
413888886,121.09127,31.745974,2019-06-23 13:22:00,3.1000001,,345.1,0
413888886,121.09348,31.75106,2019-06-23 13:26:00,5.6,,12.5,0
413888886,121.09488,31.756386,2019-06-23 13:28:00,5.5,,18.0,0
413888886,121.09553999999999,31.757853000000004,2019-06-23 13:30:00,5.4,,21.4,0
413888886,121.09707,31.762194,2019-06-23 13:32:00,5.4,511.0,11.4,15
413888886,121.09792,31.766147999999998,2019-06-23 13:36:00,6.1,,7.8,0
413888886,121.097466,31.773390000000003,2019-06-23 13:40:00,4.5,,338.30002,0
413888886,121.09585600000001,31.776114,2019-06-23 13:44:00,5.0,,325.7,0
413888886,121.09633999999998,31.78118,2019-06-23 13:46:00,5.9,,15.400001000000001,0
