mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09048,31.725586,2019-06-23 00:20:00,0.0,,230.6,0
413888886,121.0926,31.73038,2019-06-23 00:28:00,6.5,,1.5,0
413888886,121.09256,31.732236999999998,2019-06-23 00:30:00,6.5,,357.0,0
413888886,121.09256,31.73592,2019-06-23 00:32:00,6.6,,2.5,0
413888886,121.09195,31.740315999999996,2019-06-23 00:34:00,6.2000003,,2.8,0
413888886,121.092896,31.744736,2019-06-23 00:36:00,6.4,,6.3,0
413888886,121.09428,31.751873,2019-06-23 00:40:00,6.4,,12.400001,0
413888886,121.09611000000001,31.75876,2019-06-23 00:44:00,6.1,,11.8,0
413888886,121.09655,31.76128,2019-06-23 00:46:00,6.1,,6.8,0
413888886,121.096825,31.763865999999997,2019-06-23 00:48:00,6.3,,359.80002,0
413888886,121.09652,31.767513,2019-06-23 00:50:00,6.6,,353.9,0
413888886,121.0955,31.772920000000003,2019-06-23 00:52:00,6.5,,347.2,0
413888886,121.09597,31.780379999999997,2019-06-23 00:56:00,6.7000003,,16.800001,0
413888886,121.096535,31.782234000000003,2019-06-23 00:58:00,6.9,,15.2,0
413888886,121.09771,31.786118,2019-06-23 01:00:00,4.1,,9.3,0
413888886,121.09805,31.787457,2019-06-23 01:06:00,0.0,,6.5,0
