mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09148,31.72728,2019-06-06 05:38:00,6.4,,28.4,0
413837369,121.09454,31.734707,2019-06-06 05:42:00,7.3,,12.1,0
413837369,121.09700000000001,31.74046,2019-06-06 05:46:00,7.3,,31.4,0
413837369,121.10252,31.747967,2019-06-06 05:50:00,6.8,,14.0,0
413837369,121.10181399999999,31.755685999999997,2019-06-06 05:54:00,7.0,,350.80002,0
413837369,121.1,31.764227,2019-06-06 05:58:00,6.8,,347.1,0
413837369,121.09825,31.77086,2019-06-06 06:02:00,7.1,,347.1,0
413837369,121.09584,31.779040000000002,2019-06-06 06:06:00,6.6,,4.1,0
413837369,121.09766,31.786315999999996,2019-06-06 06:10:00,5.2000003,,4.8,0
413837369,121.09769399999999,31.786777,2019-06-06 06:18:00,5.0,,187.40001,0
