mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09026000000001,31.725896999999996,2019-06-18 22:32:00,0.0,246.0,246.7,0
413837367,121.09206,31.727448,2019-06-18 22:36:00,6.2,38.0,38.3,15
413837367,121.09365,31.73185,2019-06-18 22:38:00,6.6,3.0,3.4,0
413837367,121.09465,31.744387,2019-06-18 22:44:00,2.9,3.0,3.1,15
413837367,121.0947,31.7455,2019-06-18 22:46:00,5.8,2.0,2.4,0
413837367,121.09595,31.753020000000003,2019-06-18 22:50:00,6.3,11.0,11.4,15
413837367,121.09646599999999,31.75566,2019-06-18 22:52:00,5.8,7.0,7.8,0
413837367,121.09700000000001,31.76626,2019-06-18 22:58:00,6.4,359.0,359.1,0
413837367,121.09638999999999,31.770733,2019-06-18 23:00:00,6.2000003,345.0,345.30002,0
413837367,121.09534,31.774072999999998,2019-06-18 23:02:00,6.3,346.0,347.7,0
413837367,121.09508000000001,31.77693,2019-06-18 23:04:00,6.8,358.0,358.80002,0
413837367,121.09631999999999,31.78149,2019-06-18 23:06:00,6.9,15.0,15.3,15
413837367,121.097176,31.784053999999998,2019-06-18 23:08:00,4.9,17.0,17.9,0
413837367,121.097664,31.785427000000002,2019-06-18 23:10:00,1.5,11.0,12.0,0
