mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09064,31.725554,2019-06-23 15:02:00,0.0,217.0,217.0,0
413837367,121.09116999999999,31.726173,2019-06-23 15:08:00,2.0,39.0,39.1,15
413837367,121.09311000000001,31.729453999999997,2019-06-23 15:10:00,7.2000003,22.0,22.300001,0
413837367,121.09365,31.731453000000002,2019-06-23 15:12:00,7.3,4.0,3.6000001000000004,0
413837367,121.09265,31.735676,2019-06-23 15:14:00,7.5,348.0,348.30002,0
413837367,121.09025600000001,31.745577,2019-06-23 15:20:00,6.7000003,5.0,5.5,0
413837367,121.09133,31.750290000000003,2019-06-23 15:22:00,6.8,11.0,11.0,0
413837367,121.092026,31.753254,2019-06-23 15:24:00,6.9,11.0,11.2,0
413837367,121.09415,31.760847,2019-06-23 15:28:00,6.6,13.0,12.8,0
413837367,121.09356000000001,31.766556,2019-06-23 15:30:00,7.0,342.0,342.0,0
413837367,121.09283,31.770412,2019-06-23 15:32:00,6.8,4.0,4.9,0
