mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413888886,121.09299999999999,31.729237,2019-06-21 22:58:00,6.0,,23.4,0
413888886,121.09409,31.731894,2019-06-21 23:00:00,6.1,,18.300001,0
413888886,121.095024,31.735715999999996,2019-06-21 23:02:00,5.7000003,,2.3,0
413888886,121.095,31.738056,2019-06-21 23:04:00,5.4,,3.2,0
413888886,121.09579,31.741606,2019-06-21 23:06:00,4.5,,347.4,0
413888886,121.09396000000001,31.743340000000003,2019-06-21 23:08:00,3.4,,305.80002,0
413888886,121.09556,31.750307,2019-06-21 23:16:00,5.6,,17.800001,0
413888886,121.09691000000001,31.75474,2019-06-21 23:18:00,5.2000003,,14.1,0
413888886,121.09711000000001,31.755446999999997,2019-06-21 23:20:00,5.2000003,,13.8,0
413888886,121.09830500000001,31.759646999999998,2019-06-21 23:22:00,5.1,,7.5,0
413888886,121.098656,31.762806,2019-06-21 23:24:00,2.6,511.0,4.2,15
413888886,121.0984,31.766306,2019-06-21 23:26:00,5.6,,359.2,0
413888886,121.097176,31.771815999999998,2019-06-21 23:30:00,5.6,,343.4,0
413888886,121.09581000000001,31.7756,2019-06-21 23:32:00,5.7000003,,338.6,0
