mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837367,121.09037,31.72573,2019-06-19 06:58:00,0.0,226.0,226.0,0
413837367,121.09246999999999,31.728306,2019-06-19 07:06:00,6.2,30.0,30.2,15
413837367,121.09312,31.729927000000004,2019-06-19 07:08:00,6.0,12.0,11.6,0
413837367,121.09432,31.735014000000003,2019-06-19 07:10:00,6.2000003,12.0,12.400001,0
413837367,121.09671000000002,31.742233000000002,2019-06-19 07:14:00,5.6,5.0,5.6,0
413837367,121.09713,31.755457,2019-06-19 07:22:00,2.8,5.0,5.1,15
413837367,121.09775,31.761429999999997,2019-06-19 07:26:00,5.7000003,358.0,358.30002,0
413837367,121.09557,31.7711,2019-06-19 07:32:00,5.6,345.0,345.9,0
413837367,121.09518,31.772627000000004,2019-06-19 07:34:00,5.6,347.0,347.2,0
413837367,121.09728,31.784174,2019-06-19 07:40:00,7.1,14.0,14.6,0
413837367,121.09811,31.787426,2019-06-19 07:42:00,1.8000001,11.0,11.3,0
