mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.0904,31.7258,2019-06-03 06:24:00,0.0,,210.2,0
413837369,121.09322,31.736353,2019-06-03 06:32:00,6.0,,351.7,0
413837369,121.0902,31.741692999999998,2019-06-03 06:36:00,5.1,511.0,334.6,15
413837369,121.09033000000001,31.745493,2019-06-03 06:40:00,4.0,,15.7,0
413837369,121.09189599999999,31.751493,2019-06-03 06:44:00,6.2000003,511.0,12.7,15
413837369,121.095184,31.76255,2019-06-03 06:50:00,6.1,,7.3,0
413837369,121.09544,31.767879999999998,2019-06-03 06:54:00,6.5,,358.4,0
413837369,121.09531000000001,31.77502,2019-06-03 06:58:00,6.4,,358.2,0
413837369,121.09629,31.781285999999998,2019-06-03 07:02:00,7.0,,15.7,0
413837369,121.0978,31.78705,2019-06-03 07:06:00,3.2,,8.5,0
