mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413812193,121.09047,31.725557000000002,2019-06-23 09:26:00,0.7,231,230.0,0
413812193,121.09243000000001,31.729334,2019-06-23 09:38:00,5.5,13,12.2,0
413812193,121.09161,31.738028000000003,2019-06-23 09:44:00,5.2000003,1,1.4,0
413812193,121.09448,31.743917,2019-06-23 09:48:00,5.5,22,21.4,0
413812193,121.09543000000001,31.746786,2019-06-23 09:50:00,5.3,14,13.900001000000001,0
413812193,121.09565,31.747517,2019-06-23 09:52:00,5.4,16,16.800001,0
413812193,121.09682,31.752693,2019-06-23 09:54:00,5.1,9,8.1,15
413812193,121.097176,31.754093,2019-06-23 09:56:00,5.1,13,12.8,0
413812193,121.09791000000001,31.756874,2019-06-23 09:58:00,4.9,9,9.8,0
413812193,121.09821000000001,31.75958,2019-06-23 10:00:00,4.8,4,4.5,0
413812193,121.098145,31.761526,2019-06-23 10:02:00,4.7000003,356,356.80002,0
413812193,121.096825,31.766192999999998,2019-06-23 10:04:00,5.2000003,349,349.5,0
413812193,121.09630600000001,31.769170000000003,2019-06-23 10:06:00,5.6,353,353.2,0
413812193,121.09623,31.773148,2019-06-23 10:10:00,5.7000003,356,356.4,0
413812193,121.09528,31.777617,2019-06-23 10:12:00,4.8,22,23.1,15
413812193,121.09663,31.78207,2019-06-23 10:16:00,5.9,15,15.8,0
413812193,121.09769399999999,31.786240000000003,2019-06-23 10:18:00,5.5,9,9.900001,0
413812193,121.09805,31.787514,2019-06-23 10:20:00,0.0,118,104.9,0
