mmsi,经度,纬度,时间,速度,船首向,对地航向,航行状态
413837369,121.09041599999999,31.725813,2019-05-30 19:06:00,0.0,,201.3,0
413837369,121.09251,31.73412,2019-05-30 19:14:00,6.6,,3.2,0
413837369,121.09193400000001,31.739286,2019-05-30 19:18:00,5.7000003,,326.6,0
413837369,121.09168000000001,31.749657,2019-05-30 19:24:00,6.3,,358.9,0
413837369,121.09284,31.757496000000003,2019-05-30 19:28:00,6.6,,14.3,0
413837369,121.094025,31.766153000000003,2019-05-30 19:34:00,6.7000003,,2.5,0
413837369,121.09363,31.774416,2019-05-30 19:38:00,7.0,,5.2000003,0
413837369,121.09608,31.7808,2019-05-30 19:42:00,6.5,,12.6,0
413837369,121.09783999999999,31.786620000000003,2019-05-30 19:46:00,4.3,,16.1,0
413837369,121.09804,31.78745,2019-05-30 19:56:00,2.4,,184.2,0
